timestamp,function_name,was_cold,cold_start_latency_ms,response_latency_ms,total_latency_ms,success
1776762415.2338533,python_fn,True,1383.6758999998438,17.659699999967415,1401.4240000001337,True
1776762416.7808511,java_fn,True,1540.5327000000852,6.098800000017945,1546.9625000000633,True
1776762416.8034832,java_fn,False,0.0,22.27309999989302,22.587800000110292,True
1776762416.8297968,python_fn,False,0.0,26.16760000000795,26.266599999871687,True
1776762416.866515,java_fn,False,0.0,36.36180000012246,36.684200000081546,True
1776762416.8906124,java_fn,False,0.0,23.742200000015146,23.975099999915983,True
1776762418.7343097,node_fn,True,1818.9150999999129,24.660499999981766,1843.6666999998579,True
1776762418.7570825,python_fn,False,0.0,22.56390000002284,22.746699999970588,True
1776762418.7794065,node_fn,False,0.0,22.171800000023723,22.288200000048164,True
1776762418.8033526,java_fn,False,0.0,23.638200000050347,23.924799999804236,True
1776762418.8246362,node_fn,False,0.0,21.147400000018024,21.25789999990957,True
1776762418.8432674,node_fn,False,0.0,18.419499999936306,18.611299999975017,True
1776762418.8704398,node_fn,False,0.0,27.051499999970474,27.147400000103517,True
1776762418.8892608,node_fn,False,0.0,18.548399999872345,18.802199999981895,True
1776762418.9186087,node_fn,False,0.0,29.23119999991286,29.322999999976673,True
1776762418.9384866,node_fn,False,0.0,19.582599999921513,19.857699999874967,True
1776762418.9456296,node_fn,False,0.0,6.944900000007692,7.1107999999640015,True
1776762418.966202,node_fn,False,0.0,20.418699999936507,20.549800000026153,True
1776762418.9796286,node_fn,False,0.0,13.317900000174632,13.407200000074226,True
1776762419.0107083,node_fn,False,0.0,30.89030000001003,31.034800000043106,True
1776762419.0273788,node_fn,False,0.0,16.55890000006366,16.654900000048656,True
1776762419.041692,node_fn,False,0.0,14.201200000115932,14.298699999926612,True
1776762419.0584235,node_fn,False,0.0,16.526099999964572,16.71459999988656,True
1776762419.0725546,node_fn,False,0.0,14.006100000187871,14.110800000025847,True
1776762419.0875614,node_fn,False,0.0,14.873599999873477,14.991199999940363,True
1776762419.090679,node_fn,False,0.0,3.016899999920497,3.103300000020681,True
1776762419.1209185,python_fn,False,0.0,30.108100000006743,30.218200000035722,True
1776762419.1281857,node_fn,False,0.0,6.948799999918265,7.231199999978344,True
1776762419.1498315,node_fn,False,0.0,21.51240000011967,21.622399999841946,True
1776762419.1655943,node_fn,False,0.0,15.55610000013985,15.742000000045664,True
1776762419.1799216,node_fn,False,0.0,14.116899999862653,14.297700000042823,True
1776762419.1949828,node_fn,False,0.0,14.95359999989887,15.045399999962683,True
1776762419.2108755,node_fn,False,0.0,15.78479999989213,15.875099999902886,True
1776762419.2286994,node_fn,False,0.0,17.719899999974587,17.809499999884792,True
1776762419.2514758,python_fn,False,0.0,22.641999999905238,22.756500000014057,True
1776762419.2744813,node_fn,False,0.0,22.861200000079407,22.974299999987124,True
1776762419.2897098,node_fn,False,0.0,15.11819999996078,15.212400000109483,True
1776762419.3065803,node_fn,False,0.0,16.665299999885974,16.850899999781177,True
1776762419.3356452,node_fn,False,0.0,28.942899999947258,29.041400000096473,True
1776762419.3542814,node_fn,False,0.0,18.269899999950212,18.61759999997048,True
1776762419.382891,node_fn,False,0.0,28.338699999949313,28.58209999999417,True
1776762419.413244,node_fn,False,0.0,30.19610000001194,30.331899999964662,True
1776762419.428389,node_fn,False,0.0,14.930000000049404,15.12260000004062,True
1776762419.4333348,node_fn,False,0.0,4.806400000006761,4.928599999857397,True
1776762419.460364,node_fn,False,0.0,26.88380000017787,27.011500000071464,True
1776762419.4755754,node_fn,False,0.0,15.03950000005716,15.194199999996272,True
