timestamp,function_name,was_cold,cold_start_latency_ms,response_latency_ms,total_latency_ms,success
1777504537.6228473,azure_fn_0,True,588.1890999999993,21.770899999999926,610.3181000000006,True
1777504537.6458683,azure_fn_0,False,0.0,22.527600000000092,22.741299999999853,True
1777504537.670931,azure_fn_0,False,0.0,25.628499999999832,25.813799999999887,True
1777504537.698019,azure_fn_0,False,0.0,25.808299999999562,26.078599999999952,True
1777504537.723468,azure_fn_0,False,0.0,25.440400000000807,25.64740000000043,True
1777504537.7421572,azure_fn_0,False,0.0,18.365499999999813,18.496200000001295,True
1777504537.7579596,azure_fn_0,False,0.0,16.02250000000005,16.108400000000245,True
1777504537.7758374,azure_fn_0,False,0.0,17.402199999999368,17.54859999999958,True
1777504537.7922378,azure_fn_0,False,0.0,16.25300000000074,16.33939999999967,True
1777504537.809656,azure_fn_0,False,0.0,17.457800000000745,17.60130000000082,True
