timestamp,function_name,was_cold,cold_start_latency_ms,response_latency_ms,total_latency_ms,success
1776762446.143564,node_fn,False,0.0,21.539899999879708,21.682800000007774,True
1776762446.2217226,python_fn,False,0.0,27.68030000015642,27.78489999991507,True
1776762446.3013477,node_fn,False,0.0,28.877299999976458,29.109400000152164,True
1776762446.3767624,node_fn,False,0.0,24.900399999978617,25.0252000000728,True
1776762446.4553769,node_fn,False,0.0,28.12549999998737,28.25669999992897,True
1776762446.534959,node_fn,False,0.0,29.011000000082277,29.244399999925008,True
1776762446.6164923,python_fn,False,0.0,31.05560000017249,31.184499999881155,True
1776762446.690702,node_fn,False,0.0,23.21510000001581,23.45370000011826,True
1776762446.7685676,node_fn,False,0.0,27.050499999859312,27.18830000003436,True
1776762446.8497481,node_fn,False,0.0,30.533399999967514,30.86580000012873,True
