timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
37.96,huawei_custom-1000-1024-000,0.04,0.1161,0.5,False,True
38.139,huawei_custom-1000-1024-000,0.18,0.1411,0.5,False,True
38.877,huawei_custom-1000-1024-000,0.74,0.1288,0.5,False,True
39.342,huawei_custom-1000-1024-000,0.46,0.0858,0.5,False,True
39.391,huawei_custom-1000-1024-000,0.05,0.0374,0.5,False,True
39.664,huawei_custom-1000-1024-000,0.27,0.083,0.5,False,True
39.89,huawei_custom-1000-1024-000,0.23,0.0859,0.5,False,True
40.244,huawei_custom-1000-1024-000,0.35,0.0352,0.5,False,True
41.103,huawei_custom-1000-1024-000,0.86,0.1707,0.5,False,True
41.267,huawei_custom-1000-1024-000,0.16,0.1002,0.5,False,True
41.621,huawei_custom-1000-1024-000,0.35,0.0259,0.5,False,True
42.016,huawei_custom-1000-1024-000,0.4,0.1132,0.5,False,True
42.05,huawei_custom-1000-1024-000,0.03,0.0708,0.5,False,True
42.192,huawei_custom-1000-1024-000,0.14,0.0433,0.5,False,True
42.87,huawei_custom-1000-1024-000,0.68,0.02,0.5,False,True
43.105,huawei_custom-1000-1024-000,0.24,0.02,0.5,False,True
43.222,huawei_custom-1000-1024-000,0.12,0.0209,0.5,False,True
43.324,huawei_custom-1000-1024-000,0.1,0.0428,0.5,False,True
43.68,huawei_custom-1000-1024-000,0.36,0.02,0.5,False,True
44.62,huawei_custom-1000-1024-000,0.94,0.1003,0.5,False,True
44.739,huawei_custom-1000-1024-000,0.12,0.0591,0.5,False,True
45.112,huawei_custom-1000-1024-000,0.37,0.02,0.5,False,True
45.534,huawei_custom-1000-1024-000,0.42,0.02,0.5,False,True
46.591,huawei_custom-1000-1024-000,1.06,0.0574,0.5,False,True
47.144,huawei_custom-1000-1024-000,0.55,0.0211,0.5,False,True
47.461,huawei_custom-1000-1024-000,0.32,0.0674,0.5,False,True
47.944,huawei_custom-1000-1024-000,0.48,0.0536,0.5,False,True
48.007,huawei_custom-1000-1024-000,0.06,0.0266,0.5,False,True
48.169,huawei_custom-1000-1024-000,0.16,0.02,0.5,False,True
48.176,huawei_custom-1000-1024-000,0.01,0.02,0.5,False,True
48.31,huawei_custom-1000-1024-000,0.13,0.0399,0.5,False,True
49.33,huawei_custom-1000-1024-000,1.02,0.02,0.5,False,True
50.442,huawei_custom-1000-1024-000,1.11,0.02,0.5,False,True
50.581,huawei_custom-1000-1024-000,0.14,0.0451,0.5,False,True
50.983,huawei_custom-1000-1024-000,0.4,0.0401,0.5,False,True
51.55,huawei_custom-1000-1024-000,0.57,0.02,0.5,False,True
52.809,huawei_custom-1000-1024-000,1.26,0.1002,0.5,False,True
54.311,huawei_custom-1000-1024-000,1.5,0.1056,0.5,False,True
54.374,huawei_custom-1000-1024-000,0.06,0.0786,0.5,False,True
54.453,huawei_custom-1000-1024-000,0.08,0.0778,0.5,False,True
56.198,huawei_custom-1000-1024-000,1.75,0.0857,0.5,False,True
56.314,huawei_custom-1000-1024-000,0.12,0.2541,0.5,False,True
56.585,huawei_custom-1000-1024-000,0.27,0.1088,0.5,False,True
56.77,huawei_custom-1000-1024-000,0.18,0.0933,0.5,False,True
57.382,huawei_custom-1000-1024-000,0.61,0.0219,0.5,False,True
57.654,huawei_custom-1000-1024-000,0.27,0.0495,0.5,False,True
58.018,huawei_custom-1000-1024-000,0.36,0.1734,0.5,False,True
58.485,huawei_custom-1000-1024-000,0.47,0.02,0.5,False,True
58.877,huawei_custom-1000-1024-000,0.39,0.0225,0.5,False,True
59.029,huawei_custom-1000-1024-000,0.15,0.0998,0.5,False,True
59.645,huawei_custom-1000-1024-000,0.62,0.02,0.5,False,True
59.912,huawei_custom-1000-1024-000,0.27,0.0496,0.5,False,True
60.139,huawei_custom-1000-1024-000,0.23,0.02,0.5,False,True
60.277,huawei_custom-1000-1024-000,0.14,0.02,0.5,False,True
60.959,huawei_custom-1000-1024-000,0.68,0.02,0.5,False,True
61.27,huawei_custom-1000-1024-000,0.31,0.0269,0.5,False,True
61.53,huawei_custom-1000-1024-000,0.26,0.02,0.5,False,True
61.837,huawei_custom-1000-1024-000,0.31,0.02,0.5,False,True
62.05,huawei_custom-1000-1024-000,0.21,0.0429,0.5,False,True
